"SELF_1","SELF_2","SELF_3","SELF_4","SELF_5","SELF_6","OBS1_1","OBS1_2","OBS1_3","OBS1_4","OBS1_5","OBS1_6","OBS2_1","OBS2_2","OBS2_3","OBS2_4","OBS2_5","OBS2_6","OBS3_1","OBS3_2","OBS3_3","OBS3_4","OBS3_5","OBS3_6"
2.40383821313596,2.24977731946297,3.41044612384215,3.32498518291456,3.33005222671181,2.88430087489076,3.72678960171026,4.09951721699647,3.25682470782351,2.882564519671,3.38331784246505,4.15277648716239,4.20205100462854,3.5937714701534,3.39749673460695,2.78374362875841,4.206568341587,3.60593240389398,3.66455235580123,4.65530299828197,3.72104557276536,3.82474401487939,3.77902113604781,4.81712230272716
3.86608563095105,4.06491783545975,3.57805683739837,3.28402970880429,3.46450013246941,3.99241395532094,2.8874029358805,2.50798763025941,3.47704125589412,3.15982458174631,3.46413945658201,2.32961045250586,4.34529203106908,3.84143641435322,3.83961018793727,4.51849623278073,4.58729079376984,4.84792131718966,4.15681122242969,4.18336271954738,4.35542365051991,4.38644456211881,3.35007162611019,4.6966456412242
4.07975571266148,4.79809228419302,3.68968475102319,3.48591104150711,4.31045867056777,4.56048512505787,4.2141977448958,3.97454551432581,3.27418301483513,3.20188490746636,4.02696774615449,2.44073352405379,3.99878596741711,2.68557306240642,1.9206381758135,2.7716573550455,3.28567304590778,2.93747481212878,2.99217954757597,3.13219396301316,3.44651253342147,2.46525540029141,3.04871247457751,2.61367346990781
4.50872675894334,3.85258611680904,4.38977715104311,5.07369589238131,4.32654570782761,4.00670208334093,4.0551550204539,4.37537449238107,5.26516292473736,5.14409647394043,4.69561638563277,4.06007771028725,3.94575372163714,3.67529536172935,4.51469779402643,4.01434297051799,4.24203663079782,4.4538916651177,3.96711364858005,3.90341337592829,3.85691616007661,4.54510791532548,3.82826789789576,3.87144847562996
4.47864316035567,3.94348677228243,4.77730084584072,4.97628338087414,5.08230476579411,4.30178264832299,4.57530495867926,4.84150156700865,4.07566367880872,4.30708318855912,4.11894702297123,3.80930981809207,4.04409299868025,4.12727519291641,4.39356763241432,3.8688713616676,4.91602997342935,3.97522495326943,3.93167282425811,3.52339477607229,3.45035521698496,4.08732937066713,4.14358668864984,3.8308935714042
5.93913907721593,5.29756254344407,5.65381770919633,6.00328383554943,5.88786088704479,5.51221810774507,5.97139829099764,5.74240018399011,5.12184201271613,5.5658240985159,5.45360688786488,5.80542534470994,6.02114543131639,5.19571609551608,5.0795965027177,5.96448970447388,5.9586456891259,6.10626100619167,6.15151017847325,6.25337391941984,5.59149790236234,5.46694160868201,5.57830017275595,6.25360144174281
4.13370234932844,4.21790282574878,4.95541205882391,3.74313698618977,3.82248860205616,4.8583031903438,2.11807012578116,3.19960464418538,2.88941844034787,2.59708010178504,2.64195851166527,3.22357246787702,3.0060396824813,3.38339218455932,3.28223195126752,2.71136671976422,2.52275868629233,3.93173984154372,2.16622974392852,2.59104259863002,3.1361923476231,2.51119934416566,2.7456569455394,3.03075438206921
3.26831228100746,3.76854636425955,3.06016064657048,3.29712406126172,2.6918460138318,3.1479990606626,4.20365569599691,4.40873910210056,3.64958671926992,3.87805420561844,3.51800051954934,4.44754063490901,4.24828462571237,4.03261319114593,4.57992692966373,4.6055770839853,5.44063079661792,4.54902355331139,3.96302931571537,4.46652314235864,4.13633633821611,3.79286576539274,3.94282170370986,3.39122662159785
4.45458835075121,4.44099970033715,4.39136712624752,3.60491451426126,4.43419785965162,4.43754940285697,4.41454749504537,4.55134582449794,5.19534495512939,5.20218985284351,4.69843352065529,4.62355251462293,4.07049970537158,4.45666642197506,5.63100725456667,5.02565419413344,4.60064641673873,5.4598718675295,4.93417352664161,5.11361715846136,4.55459929936248,4.90645260497602,5.19541719067585,5.00712770907433
2.00835169041445,3.2109082055868,2.61984137823358,2.99556833302637,3.00717767794633,3.10866955857198,3.32708457649365,3.49642089202171,2.81428978112857,4.36588807810895,4.36150276945679,3.77249068620163,3.65823058704089,3.77466806393542,4.11650513096692,3.48947570497195,3.87848955584966,3.82197657787637,3.53057564526862,3.62364300331353,3.45973395268221,3.86020220627425,3.99399034256837,3.86245325215639
2.31260229124024,2.00308558117865,2.22673223113718,2.37030341628908,1.69061731617063,2.27058144467853,4.07644283632259,3.65410999066961,3.86203356869583,3.64284918834021,4.36216570753164,3.8262798534271,2.58429753455244,2.13348888272258,3.05304852742105,1.71686388079218,2.60893568235467,2.01499568719163,2.75622045637011,3.05376891235845,3.61588913842718,3.5535845390099,4.54945538224824,3.70342715203087
1.98523291494703,1.94189216037208,2.10996922550229,2.45752470601121,2.20268601951175,1.26756954282263,2.57424652896672,2.70379970186798,2.76960670652275,2.27561099918442,2.1443900842849,3.26988824815489,2.20582024091508,2.14550659166938,2.74881790515774,2.83462305463879,2.37187695210214,2.92787931370834,1.43823358722794,2.43403317956364,1.93276082278167,1.71671313549021,2.35443100808898,2.16731641493336
3.00475385556545,3.03373174862381,3.17998400432408,2.73057642889993,2.19754036180472,1.99239201729482,5.91251139875775,3.89299312110939,4.14401127805887,4.67150023481097,4.37854482131286,5.146629465793,3.92454993441855,3.5358318804543,4.38090816256496,3.64292247763637,3.74121212750183,3.65646480632599,4.55627501296967,4.57545948746723,4.11184116707431,5.08286450902198,4.74632467870643,4.20423071154196
3.41828936919581,3.66922084272657,4.27148385169856,4.14523298054533,3.78398941108159,3.47464468269779,4.34296685171282,3.32494535739382,4.50164369603916,3.95285283454455,3.56723694232687,4.10251143820051,3.25525769952308,2.57181529910411,2.7942497534392,2.62026939209295,2.78287628470705,3.22229738076074,4.01761146589765,3.16594022173837,3.33231332381444,3.55714950768021,3.30027065895055,3.47014553157603
4.36455644536115,4.12499581004947,4.41280202271653,3.52935498321494,4.30736090908058,4.12926805298558,1.21746593769875,2.44915249124276,1.78578967875211,1.46589934072623,1.52380440770802,0.983615345076489,2.46925070106876,2.14802948048778,2.64136620938128,2.55367264672521,3.0794423242237,2.9331645045742,2.93194598136659,4.37729527276488,3.9789338983736,3.83188225821843,3.30532795089246,4.42657734048535
3.88701547186524,3.21705504087503,3.68930551733208,2.96774177856198,3.02453932097192,3.65597705340841,2.12355874686772,1.36234592368087,2.05207242002644,1.48766455894657,2.73694115030586,2.0168045026782,2.86873215875062,3.15711426212609,3.12538173746346,2.98013472450627,2.86889878749214,3.33527308174179,3.12666858333162,3.44343126256626,2.47310925759153,2.93103299563069,3.64894472212219,3.00162003398777
2.81510797265208,2.19770355160843,3.22466160882821,3.30647198739811,3.2385406201406,2.92414935487512,3.1286895927668,3.68794608578441,3.1239681842332,3.02761898500709,3.3621063961316,3.72341395400914,4.64065417302812,5.31329200311685,4.78391059777946,4.33047952287618,6.10839407908415,4.980601761525,3.7586460120995,4.32652292662439,3.2909895742035,3.06245982821593,3.7988432003788,3.03174769145703
1.2995653231183,2.2725259093527,2.08229476994229,1.85364100473412,2.10262153795744,1.53068762533896,2.90904440775559,2.42799491330451,3.2524808834176,3.06682920208339,2.77623387536188,2.75859956381776,3.23532038576964,2.41763269808436,2.43692266523455,2.25624689251986,2.82231780562132,3.04208033922079,2.11656457931534,2.62688303954166,1.67958823337211,1.49889682934107,2.1437068875492,2.05090820524057
2.88993986342422,3.35209573631704,3.21810781513588,3.31641123195439,3.51852599110413,4.16168454012946,6.17426517715387,5.29403067162895,5.40652548349809,5.7744070275943,5.38293102243511,5.84448377787041,4.71205014140403,4.53013801998158,4.77260093177335,4.46738615557611,5.34997941827041,4.76864112631933,4.51491557868352,3.84804949908635,4.01192666654324,5.10949652778633,4.25383551920523,5.25915932995708
4.02658160437438,3.01887267729988,4.36459943985239,5.04426906264821,3.93833114782653,4.46769191736258,4.20541107070474,2.918074473373,3.65124713311307,3.81252748696301,3.38072401952658,2.49306595771871,2.63809682145857,3.07349280000279,3.11571232462235,2.793076254197,2.98340435482551,2.25680123211733,2.97189208012388,3.27502250430921,3.93528328059529,2.75921931516868,3.25342313876142,2.31780216800796
3.4345931943121,3.43733854753776,4.01250458760878,3.19954098321954,3.1823262687652,2.89215735302343,3.60522087465323,3.21680149593135,3.02858564937837,3.3825852117576,3.50345527102438,3.46085191128648,3.12031341689569,3.79056120364708,4.84251740057258,4.08277081687526,3.28276372649447,4.08529795677232,4.41285548502096,3.89282106156145,4.311527828029,3.55804391558867,3.56918608336991,3.50568368475895
4.01490475978425,4.60137797900949,3.91579468305037,3.67301313569235,4.11344598757455,4.19728551461427,2.46643599610637,3.11906970724637,3.7001108730663,2.86563880056275,3.41773892987614,3.31894829390641,2.44638715167326,3.54403620038099,3.85162356511087,3.27485448675981,2.75799117483436,3.66629064804528,3.65389339090097,3.11096960208154,4.87891415609167,3.90835608853003,4.61897784438441,3.79014582356088
4.98390406690952,4.95279208922596,5.20913966339151,4.89937479437161,4.37549777279394,3.71880985308724,4.35563331918068,4.65252932991104,4.2087402374064,5.27940443409334,4.40543444982598,5.07179641011417,5.65004569642647,6.18935672811591,5.5702074437879,5.89145376709643,5.44147309654907,6.69338682292696,4.58684167240013,5.5086817631815,5.46429209298947,5.69790028653291,6.00241643764136,5.88560495145552
2.57534301910131,1.85365584434125,3.59684823252974,3.31471400202928,2.27447968929028,3.9133961258256,3.80815570526256,4.38565866574506,4.03118697700944,4.36288418565505,4.96338657448423,4.32179032714441,3.94676123196337,3.94423366378644,4.47939375070411,4.14790334378075,3.62140482857897,4.65292137493705,2.57461974032879,3.25258600660518,3.63068820058101,2.91499519613048,3.21503983602047,3.41773534581905
3.5045294925155,3.83486021146615,3.27824532122453,3.85172203311973,3.80713159328628,3.02995082697863,3.82014174361129,3.54309887076845,3.35940561199167,3.10572333742133,3.07051656701011,3.35182868316255,4.5790077635061,4.16603865079162,4.28684228974848,4.6502307565248,4.13669740119758,4.01495974809617,2.94484472884239,3.40742439586863,3.68234684573052,4.4926772547505,4.29631417015969,3.49407856138498
4.12183752201983,3.12808884242929,3.61233413603043,3.32898472964695,3.52113724585468,2.97877213976595,4.17451237710148,4.25011321974503,4.17503393583291,3.73718035460321,4.93839421532174,4.86513876060219,4.58126004326855,4.80659367516442,5.1769507188065,5.10570013966286,4.71498245529649,3.8469090755432,4.68276264318836,5.61652888527409,4.98171909246715,4.42361579565094,5.04074095835061,4.00582105277101
5.98520261679105,5.76737810485648,6.03024672882837,5.7960339415187,5.01448376126458,5.40713998060565,5.18092228209951,5.58760502084683,5.48568518061353,5.11437682331304,5.54405813724532,4.81786145789136,3.90291954625928,4.87189066360903,4.99065778534625,4.65547509188383,4.56374484350409,4.18619775848047,3.29850163533116,3.61776932807985,3.90002387006957,3.92080819598153,4.5985262157601,3.819407740716
5.48919960144682,4.76408984433612,4.77029858958632,4.69851112508941,4.40407470109002,5.10676098424436,5.16466317167862,4.82170843336488,4.68265515653705,4.55786331109515,5.01366703936665,5.11115357724474,4.58768827654136,3.99066878663151,3.96423927340988,4.47793181870046,4.26730949053318,4.25584766558224,5.31290315546049,3.64383110688048,4.72860892576413,4.262571814997,4.7032362131751,4.7205515402961
2.3331321356921,2.59704148475725,2.63373728896534,2.18960136542525,2.63278305460527,2.41560058843787,3.99030713093543,2.28191473665558,3.89711226051847,2.61447517507717,3.29166445580065,2.62562987206782,3.556816250863,2.81823754600957,3.00776694635174,2.80454600231961,3.2210123258409,3.09623161999824,2.90289915742625,2.22133800413635,2.91953302334551,2.64675208015359,3.17675955460673,2.88940435688782
3.31852055951647,4.56660164913472,4.17475508115567,4.12981413956182,3.85839392689825,3.49329081382805,3.77124339485677,3.56217233447694,3.59934038776914,3.45981270223593,4.04612576705256,3.5444076595852,3.54934142120932,2.63499695246373,3.58604615759072,3.47603214504952,2.78715129937978,3.67407755783196,3.66628590739854,4.16163988816735,3.60615939992696,4.24298636730104,3.64866111957926,4.23921863566999
2.8666321475477,3.02599798098531,2.17987685259169,2.80731324079751,3.53767661396409,2.99532366770081,3.82815190917108,3.28426352837879,4.36370766132474,3.80340127066827,3.34140002523435,4.37399060613921,3.71508207538573,3.47859698035313,4.35763899322709,4.30172727019093,4.1480085415452,4.10741650541221,1.86809394383506,3.30230517812999,2.8240319475512,2.39004173898165,2.24377083878319,2.68258279359707
3.42747156427074,1.55984100149669,2.87235538840269,2.58890949699713,2.43363515306562,2.66942651410525,4.17658846427555,4.52595757103349,3.93383012499836,4.72757079835394,4.15481002565349,4.22969008083549,3.11989006882916,3.9092895235632,3.26336278673519,3.00733405371741,3.67257405334722,3.6026840721655,2.36416971376195,1.777349696222,2.16652364793639,1.95692744389556,2.21577544391629,2.05143798094437
2.42047631759258,2.71924343108345,2.99852348447662,2.97738378239519,3.06404857924337,2.21691208182289,1.82571008505567,1.74679120750231,2.12406131191108,1.46432253386917,1.18280317881194,2.24455836479966,2.77027144281819,2.34855255003054,3.18221370521257,2.82177324955321,2.60017811776647,3.38948690366705,2.20079031260538,2.39130799659522,2.72961728298148,2.39664597444913,1.99798509239797,1.89756023056516
4.79296324103027,3.58681955478358,4.66002784114836,4.13541380218063,4.56892483817044,3.6792735646491,3.82118030813099,4.6870441946656,4.38020889633223,4.02175797677486,3.72548398607409,3.65252561814518,5.50251919378073,4.97355436601197,5.00798468065044,5.12452432665475,5.90283618562552,5.03014741650511,5.44813596208073,4.4280865169329,4.94306945360241,3.95155208803508,4.27805148022295,3.68362931189676
6.53101979066207,5.51680090349619,5.78863463223647,5.73652839472433,5.32117545720914,5.84581616883725,5.57337787305254,4.67029378705141,4.57484399333166,4.01705700117758,4.40882582543551,4.69650903122014,4.80175173518404,4.86246826009932,5.14601423346009,4.71479451059012,4.90644489535572,5.25204590045787,3.95175955787555,4.81936277490044,4.22378335957098,4.81143306161797,4.09225396118373,4.40774618738992
2.42802157290528,2.50679777525021,2.35877607014951,1.63071521774077,1.79361938969981,1.77269877140527,1.48386645774587,2.00954711301037,1.9161389296714,1.80221348344095,2.68732368137405,2.07561982512341,2.47326682292346,2.60437660763651,2.7736804583691,1.59844565935521,2.82662212284953,2.47141380004794,0.418295372064169,1.18468943085361,0.867702752975353,0.833187811331428,1.11138000643665,0.202083978780201
3.49437808081607,3.32422565630831,3.02281172395836,3.28835470776195,3.76531266029116,2.35351535299105,2.52857318969245,1.94853154305613,2.79077044986415,1.98310995128454,2.31240508114738,2.43794916260427,3.2354184344271,3.56107324585109,3.11929672318413,3.5591879508306,2.39562910559261,2.32160199566713,3.23586804067065,3.17154230869323,3.96902688618123,3.6915141768838,4.0953645821518,4.11359018070831
4.76684061517232,3.46672078455289,4.04085496969415,4.39826626925384,4.34773268175987,4.0361077963572,4.51568412237127,5.57644049094329,4.77145311453087,5.31624935573484,4.63053867881867,5.38226942604261,5.55681297063303,4.30936573266993,5.93512517377266,5.18289756023085,4.66544239739556,4.92845461661072,5.6447390457167,4.62942257464286,5.82307248954278,5.48857499717531,5.71329903525386,5.61029600118571
4.07243523620409,5.07263254758506,4.73916764234808,3.39921983037366,4.39082465043938,4.12197159263825,5.40490355201337,5.57775734758782,5.73672589763032,4.59729287255181,5.24104784419685,5.25319906912466,2.92625555535466,4.04937721616492,3.67495781987029,3.3946321893762,3.83100426208623,3.86991607958878,5.01343435413112,4.67639534111825,4.69171507599863,4.48799889701063,4.83148822783461,3.75863487246579
3.31341788779434,3.40760766165044,2.64480978084163,2.82901589457168,3.55496762596835,3.30090557460573,2.83181471175377,3.23833061508829,3.20900890795714,3.45797224226211,2.79785957171243,2.55417503952663,4.41235760345634,3.15348781296024,4.19565912615458,4.27392308019291,3.7552802629534,4.21022157877313,4.17817966433551,3.20476629073487,3.24076363951136,3.71607144131642,3.90968554878761,3.23200596557146
